NewBudget,Score,Metascore,Genre,Genre1,Genre2,Genre3,Director,Revenue
28000000.0,6.3,61.0,"Action, Comedy, Crime",Action, Comedy, Crime,Gary Ross,139380000.0
5000000.0,7.8,74.0,"Crime, Thriller",Crime, Thriller,,Steven Soderbergh,183420000.0
255000000.0,6.6,,"Comedy, Crime, Music",Comedy, Crime, Music,Lewis Milestone,12320000.0
60000000.0,6.9,62.0,"Crime, Thriller",Crime, Thriller,,Steven Soderbergh,117150000.0
35000000.0,6.5,58.0,"Crime, Thriller",Crime, Thriller,,Steven Soderbergh,125540000.0
30000000.0,6.6,,"Comedy, Romance",Comedy, Romance,,Emilio Mart??nez L??zaro,0.0
12000000.0,7.6,,"Drama, Romance",Drama, Romance,,Shoojit Sircar,0.0
1030064.0,7.5,,"Drama, History",Drama, History,,Grigoriy Aleksandrov,0.0
9000000.0,6.8,32.0,Drama,Drama,,,Andrew Erwin,5360000.0
20000000.0,7.8,71.0,"Biography, Drama, Family",Biography, Drama, Family,Joe Johnston,32480000.0
2500000.0,6.6,63.0,"Action, Adventure, Thriller",Action, Adventure, Thriller,John Glen,67900000.0
20000000.0,6.5,61.0,"Horror, Mystery",Horror, Mystery,,Mike Flanagan,27700000.0
50000000.0,7.8,,"Crime, Drama, FilmNoir",Crime, Drama, FilmNoir,Carol Reed,0.0
7500000.0,6.9,45.0,"Comedy, Fantasy, Horror",Comedy, Fantasy, Horror,Stephen Sommers,0.0
200000000.0,7.5,,Drama,Drama,,,Gary Sinise,5100000.0
135000000.0,5.8,42.0,Comedy,Comedy,,,Josh Gordon,54730000.0
20000000.0,7.8,68.0,Comedy,Comedy,,,Mike Judge,10820000.0
25000000.0,7.3,85.0,"Comedy, Drama, Sport",Comedy, Drama, Sport,Jafar Panahi,180000.0
44000000.0,7.3,75.0,"Action, Adventure, Drama",Action, Adventure, Drama,Joon-ho Bong,0.0
30000000.0,8.1,,"Action, Romance",Action, Romance,,Gunasekhar,0.0
18000000.0,7.2,,"Comedy, Drama, Musical",Comedy, Drama, Musical,Fred Zinnemann,0.0
15000000.0,5.4,19.0,"Comedy, Family",Comedy, Family,,Walt Becker,49490000.0
16000000.0,7.1,54.0,Comedy,Comedy,,,Todd Phillips,75590000.0
32000000.0,7.3,,"Adventure, Drama, Family",Adventure, Drama, Family,Robert Stevenson,21910000.0
13000000.0,5.8,49.0,"Action, Drama, Mystery",Action, Drama, Mystery,Spike Lee,2190000.0
25000000.0,6.7,58.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,George Scribner,74150000.0
6000000.0,6.9,65.0,"Crime, Drama",Crime, Drama,,Roman Polanski,1990000.0
13000000.0,7.8,,Drama,Drama,,,David Lean,0.0
40000000.0,7.5,,"Drama, Family, Musical",Drama, Family, Musical,Carol Reed,16800000.0
40000000.0,6.5,41.0,"Action, Thriller",Action, Thriller,,Antoine Fuqua,98930000.0
10900000.0,6.7,,"Action, Drama, Musical",Action, Drama, Musical,Farah Khan,3600000.0
12000000.0,6.3,45.0,Horror,Horror,,,Don Taylor,3880000.0
28000000.0,8.2,,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Umesh Shukla,920000.0
125687.0,8.1,,"Action, Crime, Drama",Action, Crime, Drama,Vishal Bhardwaj,790000.0
9500000.0,4.4,,"Action, Adventure, Thriller",Action, Adventure, Thriller,Steven Seagal,38590000.0
15000000.0,7.7,68.0,Drama,Drama,,,Mark Rydell,119290000.0
11000000.0,6.8,61.0,"Action, Adventure, Thriller",Action, Adventure, Thriller,Peter R. Hunt,22800000.0
23000000.0,7.3,,"Drama, Romance, Sci-Fi",Drama, Romance, Sci-Fi,Stanley Kramer,11000000.0
78000000.0,6.1,56.0,"Adventure, Drama, Romance",Adventure, Drama, Romance,Walter Salles,720000.0
16000000.0,7.6,,"Comedy, Musical, Romance",Comedy, Musical, Romance,Stanley Donen,0.0
18000000.0,8.2,88.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,Elia Kazan,9600000.0
28000000.0,7.9,88.0,"Drama, Music, Romance",Drama, Music, Romance,John Carney,9440000.0
2500000.0,6.4,56.0,"Action, Thriller",Action, Thriller,,Robert Rodriguez,56360000.0
4800000.0,7.4,,"Action, Crime, Drama",Action, Crime, Drama,Milan Luthria,0.0
30000000.0,8.5,80.0,Western,Western,,,Sergio Leone,5320000.0
13500000.0,6.8,65.0,"Drama, Mystery, Romance",Drama, Mystery, Romance,Neil Jordan,550000.0
30000000.0,6.8,52.0,"Biography, Comedy, Drama",Biography, Comedy, Drama,David Frankel,90000.0
10000000.0,6.4,47.0,"Comedy, Romance",Comedy, Romance,,Savage Steve Holland,13430000.0
7000000.0,6.7,,"Drama, Thriller",Drama, Thriller,,Kevin Reynolds,5720000.0
16000000.0,7.2,87.0,"Crime, Drama",Crime, Drama,,Carl Franklin,1540000.0
18000000.0,6.5,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Michael Hoffman,46150000.0
56000000.0,8.7,80.0,Drama,Drama,,,Milos Forman,112000000.0
80000000.0,5.7,,"Adventure, Fantasy",Adventure, Fantasy,,Don Chaffey,0.0
27000000.0,6.1,46.0,"Comedy, Crime",Comedy, Crime,,Harald Zwart,6290000.0
2900000.0,5.8,,"Drama, Romance",Drama, Romance,,Mike Figgis,2620000.0
8500000.0,6.3,38.0,"Biography, Drama, History",Biography, Drama, History,Michael O. Sajbel,13400000.0
60000000.0,7.0,63.0,Drama,Drama,,,Carl Franklin,23250000.0
27220000.0,7.1,,"Adventure, Drama",Adventure, Drama,,Michael McGowan,0.0
105000000.0,8.0,,Comedy,Comedy,,,Billy Wilder,0.0
16000000.0,7.2,,Western,Western,,,Marlon Brando,0.0
40000000.0,6.9,59.0,"Drama, Romance",Drama, Romance,,Martha Fiennes,210000.0
10000000.0,7.2,69.0,"Action, Crime, Thriller",Action, Crime, Thriller,Prachya Pinkaew,4560000.0
4600000.0,5.0,38.0,Action,Action,,,Tony Jaa,10000.0
28000000.0,8.0,,"Drama, Horror",Drama, Horror,,Kaneto Shind??,0.0
25000000.0,7.7,86.0,"Adventure, Drama, Romance",Adventure, Drama, Romance,Howard Hawks,0.0
25500000.0,5.7,37.0,"Crime, Drama",Crime, Drama,,Nicolas Winding Refn,780000.0
120000000.0,7.3,79.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Jim Jarmusch,1880000.0
35000000.0,7.7,72.0,"Biography, Drama",Biography, Drama,,Joseph Kosinski,18340000.0
55000000.0,6.3,,"Comedy, Romance",Comedy, Romance,,Chris Columbus,21830000.0
12000000.0,7.7,90.0,"Animation, Drama, Romance",Animation, Drama, Romance,Isao Takahata,450000.0
20000000.0,8.2,71.0,"Animation, Drama, Family",Animation, Drama, Family,Mamoru Hosoda,0.0
15600000.0,7.5,67.0,"Action, Drama, Romance",Action, Drama, Romance,Kevin Costner,58330000.0
25000000.0,5.2,,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Cody Cameron,0.0
8500000.0,5.7,63.0,"Adventure, Drama, Horror",Adventure, Drama, Horror,Chris Kentis,30610000.0
10000000.0,8.1,,Drama,Drama,,,John Cassavetes,0.0
25000000.0,7.1,,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Dario Argento,0.0
5000000.0,7.8,87.0,Drama,Drama,,,Robert Redford,54800000.0
3000000.0,6.0,33.0,"Drama, Mystery, Romance",Drama, Mystery, Romance,Michael Cristofer,16250000.0
5000000.0,7.0,42.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Jaume Collet-Serra,41600000.0
12000000.0,7.1,62.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,Michel Hazanavicius,300000.0
3500000.0,6.9,58.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,Michel Hazanavicius,90000.0
1000000.0,8.0,,Drama,Drama,,,Pavel Lungin,0.0
35000000.0,6.9,,"Drama, Romance",Drama, Romance,,Oliver Parker,2110000.0
7700000.0,6.1,65.0,"Horror, Thriller",Horror, Thriller,,Mike Flanagan,34900000.0
5000000.0,7.9,,"Comedy, Romance, Thriller",Comedy, Romance, Thriller,John G. Blystone,0.0
4000000.0,6.2,57.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,Susanna White,3150000.0
15000000.0,7.5,69.0,"Drama, Romance, Thriller",Drama, Romance, Thriller,Michael Mayer,0.0
22000000.0,7.0,85.0,"Crime, Drama, Romance",Crime, Drama, Romance,Steven Soderbergh,37560000.0
1500000.0,6.8,63.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,Scott Cooper,11330000.0
34000000.0,8.1,,"Crime, Drama, FilmNoir",Crime, Drama, FilmNoir,Jacques Tourneur,0.0
8200000.0,6.1,49.0,"Comedy, Romance",Comedy, Romance,,Martha Coolidge,27970000.0
160000000.0,4.6,33.0,"Action, Adventure, Drama",Action, Adventure, Drama,Nick Powell,0.0
600000.0,6.3,40.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Howard McCain,160000.0
100000.0,6.1,,Comedy,Comedy,,,Arthur Hiller,52860000.0
20000000.0,6.4,62.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Michael Corrente,7290000.0
100000.0,6.8,53.0,"Comedy, Romance",Comedy, Romance,,Garry Marshall,26710000.0
3500000.0,8.2,,"Action, Biography, Crime",Action, Biography, Crime,Tigmanshu Dhulia,40000.0
20000000.0,6.9,65.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Guillermo del Toro,101800000.0
10000000.0,5.7,44.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Steven S. DeKnight,59190000.0
2000000.0,7.0,63.0,"Drama, History, Romance",Drama, History, Romance,Sanjay Leela Bhansali,11850000.0
17500000.0,7.3,,Drama,Drama,,,Madhur Bhandarkar,0.0
3500000.0,6.4,45.0,"Action, Comedy, Crime",Action, Comedy, Crime,Michael Bay,49880000.0
6218100.0,6.0,43.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Volker Schl??ndorff,5840000.0
1000000.0,6.2,69.0,Drama,Drama,,,Gia Coppola,750000.0
1000000.0,7.4,68.0,"Comedy, Romance",Comedy, Romance,,Silvio Soldini,5310000.0
5200000.0,5.3,,"Horror, Thriller",Horror, Thriller,,Chris Crow,0.0
4000000.0,6.8,65.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,David Fincher,96400000.0
22000000.0,5.8,38.0,"Action, Crime, Drama",Action, Crime, Drama,Paul Abascal,15710000.0
5000000.0,8.1,77.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Peter Bogdanovich,30930000.0
7000000.0,8.0,58.0,"Biography, Crime, Drama",Biography, Crime, Drama,Franklin J. Schaffner,53270000.0
4000000.0,6.2,,"Action, Sci-Fi",Action, Sci-Fi,,Christopher Leone,0.0
10000000.0,6.7,83.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Gus Van Sant,490000.0
8000000.0,8.2,,"Comedy, Drama",Comedy, Drama,,Mert Baykal,0.0
6500000.0,7.3,,"Drama, Musical, Romance",Drama, Musical, Romance,Pradeep Sarkar,800000.0
18000000.0,6.9,68.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,C??dric Klapisch,1010000.0
7000000.0,6.4,,"Comedy, Romance",Comedy, Romance,,Richard Quine,0.0
7000000.0,8.1,,Drama,Drama,,,Wim Wenders,2180000.0
70000000.0,6.4,51.0,"Drama, History, Mystery",Drama, History, Mystery,Peter Landesman,650000.0
8000000.0,5.9,40.0,"Drama, Fantasy, Horror",Drama, Fantasy, Horror,Rodrigo Garc??a,270000.0
4900000.0,4.8,22.0,"Drama, Fantasy, Romance",Drama, Fantasy, Romance,Mitch Glazer,0.0
6500000.0,5.4,29.0,"Action, Adventure, Drama",Action, Adventure, Drama,Marcus Nispel,10230000.0
17000000.0,6.9,65.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Ella Lemhagen,60000.0
1104000.0,7.4,69.0,"Action, Crime, Drama",Action, Crime, Drama,Peter Berg,31890000.0
950000.0,8.0,91.0,"Biography, Drama, War",Biography, Drama, War,Franklin J. Schaffner,61700000.0
2000000.0,6.6,40.0,"Comedy, Crime",Comedy, Crime,,J??r??me Enrico,30000.0
2500000.0,6.5,,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,John Roberts,27010000.0
33000000.0,7.7,,"Drama, Horror, Thriller",Drama, Horror, Thriller,Michael Powell,80000.0
250000.0,6.3,74.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Francis Ford Coppola,41380000.0
7500000.0,6.7,53.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Eric Darnell,83350000.0
12000000.0,5.5,53.0,"Crime, Drama",Crime, Drama,,Daniel Algrant,120000.0
83000000.0,6.9,68.0,"Comedy, Romance",Comedy, Romance,,Jim Strouse,0.0
15.0,5.9,47.0,"Adventure, Family, Fantasy",Adventure, Family, Fantasy,Chris Columbus,88760000.0
4000000.0,6.3,,"Action, Crime, Horror",Action, Crime, Horror,?lex de la Iglesia,0.0
6000000.0,7.0,,Comedy,Comedy,,,?lex de la Iglesia,0.0
567000.0,7.5,56.0,"Crime, Drama, Fantasy",Crime, Drama, Fantasy,Tom Tykwer,2220000.0
5000000.0,6.7,71.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,David Lowery,76230000.0
10000000.0,6.4,46.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Don Chaffey,40100000.0
10000000.0,7.2,,"Comedy, Family",Comedy, Family,,Laurent Tirard,0.0
500000.0,7.4,67.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Brian De Palma,0.0
6000000.0,5.4,26.0,"Horror, Sci-Fi, Thriller",Horror, Sci-Fi, Thriller,Joe Chappelle,5660000.0
3500000.0,7.4,72.0,"Drama, Horror, Mystery",Drama, Horror, Mystery,Darren Aronofsky,3220000.0
5000000.0,7.8,,"Crime, FilmNoir, Thriller",Crime, FilmNoir, Thriller,Samuel Fuller,0.0
6000000.0,7.1,70.0,"Comedy, Drama",Comedy, Drama,,Peter Hedges,2530000.0
35000000.0,6.4,,"Action, Comedy, Drama",Action, Comedy, Drama,Gordon Chan,0.0
1000000.0,8.2,,Drama,Drama,,,Aniruddha Roy Chowdhury,0.0
12000000.0,6.1,,"Comedy, Crime",Comedy, Crime,,John Waters,180000.0
10.0,3.7,24.0,"Comedy, Horror",Comedy, Horror,,John Gulager,380000.0
725000.0,7.1,50.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Gore Verbinski,309420000.0
15000000.0,7.1,,"Drama, Horror, Mystery",Drama, Horror, Mystery,Roger Corman,2000000.0
5000000.0,8.2,,"Comedy, Drama, Sci-Fi",Comedy, Drama, Sci-Fi,Rajkumar Hirani,10620000.0
4000000.0,7.3,70.0,Drama,Drama,,,Robert Benton,34900000.0
7500000.0,8.0,79.0,"Adventure, Sci-Fi",Adventure, Sci-Fi,,Franklin J. Schaffner,33400000.0
50000.0,8.1,92.0,"Drama, War",Drama, War,,Oliver Stone,138530000.0
1000000.0,6.4,44.0,"Action, Adventure, Crime",Action, Adventure, Crime,Jake Scott,470000.0
1800000.0,3.8,12.0,"Comedy, Action, Sci-Fi",Comedy, Action, Sci-Fi,Ron Underwood,4420000.0
135000.0,6.7,58.0,"Animation, Adventure, Drama",Animation, Adventure, Drama,Mike Gabriel,141600000.0
4000000.0,5.7,,"Animation, Action, Adventure",Animation, Action, Adventure,Kunihiko Yuyama,17050000.0
18000000.0,6.0,35.0,"Animation, Action, Adventure",Animation, Action, Adventure,Kunihiko Yuyama,85740000.0
1052753.0,7.2,,"Action, Crime, Thriller",Action, Crime, Thriller,Prabhu Deva,0.0
8000000.0,6.7,41.0,Comedy,Comedy,,,Hugh Wilson,81200000.0
10000000.0,4.2,16.0,"Comedy, Crime",Comedy, Crime,,Peter Bonerz,11570000.0
996519.0,7.6,48.0,"Comedy, Drama",Comedy, Drama,,Tassos Boulmetis,0.0
89.0,4.6,40.0,"Horror, Thriller",Horror, Thriller,,Gary Sherman,14110000.0
3000000.0,6.6,54.0,"Fantasy, Horror, Thriller",Fantasy, Horror, Thriller,Bruce McDonald,0.0
3000000.0,7.0,36.0,"Comedy, Drama, Sport",Comedy, Drama, Sport,Mars Callahan,560000.0
3000000.0,5.2,64.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Robert Altman,49820000.0
5000000.0,4.9,38.0,Comedy,Comedy,,,Bob Clark,33760000.0
7000000.0,5.6,50.0,"Action, Adventure, Drama",Action, Adventure, Drama,Wolfgang Petersen,60670000.0
1000000.0,7.4,,"Drama, Horror",Drama, Horror,,Andrzej Zulawski,1110000.0
800000.0,5.3,35.0,"Comedy, Romance",Comedy, Romance,,Vicky Jenson,6370000.0
5112027.0,4.5,22.0,"Action, Comedy, Thriller",Action, Comedy, Thriller,Uwe Boll,18010000.0
800000.0,6.7,71.0,"Comedy, Drama",Comedy, Drama,,Mike Nichols,37960000.0
18.0,6.2,,"Comedy, Horror, Musical",Comedy, Horror, Musical,Lloyd Kaufman,20000.0
15.0,6.2,46.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Griffin Dunne,46680000.0
4500000.0,8.3,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Alphonse Puthren,180000.0
8000000.0,5.8,34.0,"Comedy, Fantasy",Comedy, Fantasy,,Dan Beers,0.0
11000000.0,6.8,57.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Howard Deutch,40470000.0
2500000.0,7.0,51.0,"Comedy, Romance",Comedy, Romance,,Garry Marshall,178410000.0
7720000.0,7.8,82.0,"Drama, Romance",Drama, Romance,,Joe Wright,38410000.0
4000000.0,6.7,70.0,"Comedy, Drama",Comedy, Drama,,Mike Nichols,38970000.0
3600000.0,6.4,73.0,"Comedy, Drama",Comedy, Drama,,David Gordon Green,200000.0
1000000.0,5.2,34.0,Comedy,Comedy,,,George Bowers,330000.0
1000000.0,6.8,,"Comedy, Crime, Drama",Comedy, Crime, Drama,John Huston,26700000.0
232000.0,6.1,,"Comedy, Drama, Sci-Fi",Comedy, Drama, Sci-Fi,Jonathan Kaplan,18530000.0
1200000.0,5.4,45.0,"Horror, Thriller",Horror, Thriller,,Paul Lynch,14800000.0
3000000.0,6.5,55.0,"Drama, Music, Musical",Drama, Music, Musical,Albert Magnoli,68390000.0
58000000.0,7.9,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Anthony Asquith,3050000.0
750.0,5.2,,"Horror, Mystery, Sci-Fi",Horror, Mystery, Sci-Fi,John Pogue,0.0
1400000.0,6.6,,"Action, Adventure, War",Action, Adventure, War,Enzo G. Castellari,0.0
650.0,6.2,,Horror,Horror,,,Lucio Fulci,0.0
4500000.0,6.8,56.0,"Comedy, Crime",Comedy, Crime,,Howard Franklin,15260000.0
30000000.0,7.2,,"Biography, Drama, History",Biography, Drama, History,Mervyn LeRoy,24290000.0
500.0,7.6,,"Drama, Romance",Drama, Romance,,Aanand L. Rai,880000.0
348164.0,7.2,,"Comedy, Drama, Music",Comedy, Drama, Music,Aditya Chopra,2070000.0
19000000.0,7.2,,"Action, Comedy",Action, Comedy,,Surrender Reddy,0.0
1000000.0,5.7,52.0,"Action, Adventure, Family",Action, Adventure, Family,Andy Fickman,67170000.0
20000000.0,6.7,82.0,"Drama, Romance",Drama, Romance,,Jonathan Demme,12800000.0
12305523.0,5.2,43.0,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Frederik Du Chau,49770000.0
30000000.0,6.9,38.0,"Biography, Drama, Sport",Biography, Drama, Sport,Michael Tollin,52280000.0
25000000.0,7.6,,Comedy,Comedy,,,Woody Allen,14790000.0
19000000.0,6.9,,Drama,Drama,,,Richard Donner,4650000.0
3000000.0,6.2,,"Sci-Fi, Thriller",Sci-Fi, Thriller,,Caroline Labr??che,0.0
44000000.0,6.9,,"Action, Crime, Drama",Action, Crime, Drama,Rahul Dholakia,3260000.0
31000000.0,8.2,89.0,"Biography, Drama, Sport",Biography, Drama, Sport,Martin Scorsese,23380000.0
31000000.0,5.9,52.0,"Action, Adventure",Action, Adventure,,Mikkel Br??nne Sandemose,0.0
15000000.0,7.3,57.0,Drama,Drama,,,Milos Forman,21020000.0
25000000.0,7.5,,"Action, Crime, Drama",Action, Crime, Drama,Raj Kumar Gupta,1010000.0
15000000.0,8.5,85.0,"Action, Adventure",Action, Adventure,,Steven Spielberg,248160000.0
10000000.0,8.0,65.0,Drama,Drama,,,Barry Levinson,172830000.0
12500000.0,8.2,,"Drama, History, Romance",Drama, History, Romance,Yimou Zhang,2600000.0
4000000.0,5.9,33.0,"Family, Music, Musical",Family, Music, Musical,Sean McNamara,10410000.0
12000000.0,7.4,68.0,"Comedy, Crime",Comedy, Crime,,Joel Coen,22850000.0
9000000.0,1.9,,"Action, Adventure, Comedy",Action, Adventure, Comedy,Ram Gopal Varma,0.0
17900000.0,5.8,36.0,"Action, Adventure, Thriller",Action, Adventure, Thriller,Peter MacDonald,53720000.0
3500000.0,6.4,47.0,"Action, Adventure, Thriller",Action, Adventure, Thriller,George P. Cosmatos,150420000.0
15000000.0,6.6,56.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Elizabeth Allen Rosenbaum,26160000.0
2200000.0,6.2,45.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Brad Peyton,99350000.0
50000000.0,6.3,,"Action, Crime, Thriller",Action, Crime, Thriller,Uwe Boll,0.0
1000000.0,8.2,96.0,"Action, Drama",Action, Drama,,Akira Kurosawa,3520000.0
1000000.0,8.0,,"Drama, Romance",Drama, Romance,,Mervyn LeRoy,10140000.0
15000000.0,7.4,66.0,"Action, Comedy, Western",Action, Comedy, Western,Wen Jiang,60000.0
3800000.0,7.5,,"Comedy, Drama, Musical",Comedy, Drama, Musical,Ram Gopal Varma,0.0
25000000.0,8.6,,"Adventure, Music, Mystery",Adventure, Music, Mystery,Anup Bhandari,0.0
25000000.0,7.2,75.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Gore Verbinski,123480000.0
900000.0,6.6,60.0,"Action, Crime, Thriller",Action, Crime, Thriller,Ron Howard,136490000.0
9000000.0,6.3,,"Action, Crime, Drama",Action, Crime, Drama,Dwight H. Little,14360000.0
4500000.0,5.6,29.0,"Animation, Action, Adventure",Animation, Action, Adventure,Kevin Munroe,8550000.0
6000000.0,5.7,,"Drama, Horror, Thriller",Drama, Horror, Thriller,Branden Kramer,0.0
20000000.0,5.3,23.0,"Comedy, Sport",Comedy, Sport,,Brian Robbins,12370000.0
26000000.0,7.1,56.0,"Action, Drama, Family",Action, Drama, Family,Shawn Levy,85470000.0
3000000.0,7.8,87.0,Drama,Drama,,,Nicholas Ray,0.0
945000.0,5.2,36.0,"Comedy, Family, Sport",Comedy, Family, Sport,Steve Carr,16810000.0
18000000.0,4.7,,Comedy,Comedy,,,Togan G??kbakar,0.0
5000000.0,4.3,,Comedy,Comedy,,,Togan G??kbakar,0.0
6500000.0,3.9,,Comedy,Comedy,,,Togan G??kbakar,0.0
9000000.0,6.6,43.0,"Animation, Comedy, Family",Animation, Comedy, Family,Chuck Sheetz,36700000.0
25000000.0,7.4,73.0,"Action, Adventure, Drama",Action, Adventure, Drama,John Woo,630000.0
15000000.0,6.4,55.0,"Action, Drama",Action, Drama,,John Milius,38380000.0
5000000.0,7.7,,Drama,Drama,,,Michelangelo Antonioni,0.0
3200000.0,6.5,71.0,"Mystery, Thriller",Mystery, Thriller,,Wes Craven,57890000.0
10000000.0,5.7,34.0,"Action, Sci-Fi, Thriller",Action, Sci-Fi, Thriller,Antony Hoffman,17480000.0
1700000.0,5.5,29.0,"Fantasy, Horror, Mystery",Fantasy, Horror, Mystery,Catherine Hardwicke,37660000.0
25000000.0,6.8,73.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Andrea Arnold,150000.0
24000000.0,5.1,,"Action, Adventure",Action, Adventure,,Joseph Zito,4190000.0
19000000.0,5.0,35.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Richard Fleischer,6950000.0
114.0,6.6,53.0,"Action, Drama, Thriller",Action, Drama, Thriller,Francis Lawrence,46870000.0
11500000.0,6.2,50.0,"Action, Crime, Horror",Action, Crime, Horror,Kevin Smith,1100000.0
860000.0,6.8,69.0,"Drama, Sport",Drama, Sport,,David Mamet,2340000.0
2410000.0,7.5,,"Animation, Action, Romance",Animation, Action, Romance,Takeshi Koike,0.0
150000000.0,5.7,32.0,"Crime, Horror, Mystery",Crime, Horror, Mystery,Alejandro Amen??bar,50000.0
150000000.0,6.2,39.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Rob Bowman,43060000.0
180000000.0,7.5,61.0,Drama,Drama,,,Mike Binder,19660000.0
54000000.0,5.7,37.0,"Action, Adventure, Crime",Action, Adventure, Crime,John Frankenheimer,23360000.0
40000000.0,1.8,,"Biography, Drama",Biography, Drama,,H?ªdaverdi Yavuz,0.0
150000000.0,8.1,77.0,"Comedy, Drama, Thriller",Comedy, Drama, Thriller,Dami??n Szifron,3110000.0
113000000.0,7.4,52.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Atom Egoyan,640000.0
50000000.0,7.1,40.0,"Drama, Romance",Drama, Romance,,Allen Coulter,19070000.0
126000000.0,7.8,48.0,"Biography, Drama, Sport",Biography, Drama, Sport,Boaz Yakin,115650000.0
75000000.0,6.2,48.0,"Drama, Mystery, Sci-Fi",Drama, Mystery, Sci-Fi,Mark Palansky,0.0
100000000.0,6.4,,"Action, Adventure, Comedy",Action, Adventure, Comedy,Guy Hamilton,0.0
100000000.0,6.7,57.0,"Animation, Action, Sci-Fi",Animation, Action, Sci-Fi,Christian Volckman,60000.0
